GeneID	GeneSymbol	logFC	logCPM	LR	PValue	FDR
10437	IFI30	1.65524130298915	2.20846428678033	28.4639458888775	9.54596703168862e-08	0.00034315727183465
10581	IFITM2	1.24294876173857	1.61447915439963	13.8469168972345	0.000198321856325053	0.0357218283380667
10875	FGL2	1.21599154574223	3.48781903978592	18.7604856864768	1.48206217104522e-05	0.007385609819042
11037	STON1	1.38720571589441	1.75479542126189	21.0529385109643	4.46767162499713e-06	0.00290398655624814
116496	FAM129A	1.05360740704599	3.12092671094665	16.4405894313304	5.01987557116199e-05	0.0156348207893483
12	SERPINA3	3.11407029234761	5.99891940689871	26.2078212115452	3.06578317607837e-07	0.000572918231029646
1230	CCR1	1.4042582858618	1.50384946359502	21.8250171432067	2.98680261074441e-06	0.00234826033992482
1356	CP	2.02985151205893	5.34868504559456	39.2503958280786	3.72792790258631e-10	5.57325221436653e-06
151887	CCDC80	1.0439109145409	2.94209883608215	13.2929923837396	0.000266399952873931	0.0432899923420138
1536	CYBB	1.15685557671737	4.85999714741103	24.9471609535445	5.89232353733578e-07	0.000880902368831699
187	APLNR	1.1626450521768	5.12072103575174	16.1218918853502	5.93934979292589e-05	0.0168708766199956
2012	EMP1	1.36760532446358	3.8401539014049	13.3820365926315	0.000254045723124128	0.0421998173411746
2207	FCER1G	1.34578926548645	2.49076696877669	21.634551599447	3.29855967481079e-06	0.00234826033992482
2209	FCGR1A	1.61373639945987	2.96290675862172	23.5845646639943	1.19542604104139e-06	0.00159300847224293
2212	FCGR2A	1.13884381616428	3.32197913331636	14.4287355020784	0.000145564129476542	0.0285124120418551
2214	FCGR3A	1.64619645559301	3.87055150111705	16.1933543360087	5.71944120824975e-05	0.0168708766199956
22918	CD93	1.73801909402823	2.93440348371252	18.1305267570444	2.06267983285373e-05	0.00881058957176092
2327	FMO2	1.30067500966906	1.61609548255947	15.5537512459861	8.01923729424537e-05	0.0190668401351662
25932	CLIC4	1.04029909046392	7.23989326029795	21.7655862685118	3.08076816068167e-06	0.00234826033992482
2670	GFAP	1.10170034515565	12.0304350678738	18.8068477390848	1.44646856620695e-05	0.007385609819042
2766	GMPR	1.12279476286496	3.63137364055785	14.4554177626786	0.000143516438183881	0.0285124120418551
284	ANGPT1	1.012537787575	3.02370884952933	21.7117350267493	3.16847099406455e-06	0.00234826033992482
2846	LPAR4	1.41645812175216	0.301398593800799	25.82781336446	3.7327068395342e-07	0.000620044080567069
302	ANXA2	1.2833615832824	2.43172230401089	17.1683688499098	3.42085299952928e-05	0.0124735981324299
3113	HLA-DPA1	1.23476563978289	4.59321083407934	16.0708924708266	6.10147001785525e-05	0.016886918164667
3162	HMOX1	1.22461371094958	2.32364884842414	14.5304567216959	0.000137911811665395	0.0285124120418551
3383	ICAM1	1.21459663193617	2.75668926213755	15.5342318804468	8.1024637829983e-05	0.0190668401351662
3554	IL1R1	1.09891381551589	3.17402306211574	15.5421944916009	8.06840844142965e-05	0.0190668401351662
358	AQP1	1.00737702166448	6.76768901454657	23.3010761840133	1.38522475847212e-06	0.00159300847224293
3597	IL13RA1	1.01722977718331	5.06208061156837	15.579555741559	7.91053082501127e-05	0.0190668401351662
4069	LYZ	1.46965819466844	1.32209205860412	14.5093941054847	0.000139462343748898	0.0285124120418551
4481	MSR1	1.08939322862714	2.94534376805635	13.7278181340211	0.000211301486348364	0.0376066335822385
4615	MYD88	1.00682460868991	1.7316722199558	13.1498965786837	0.000287535113627767	0.0451837367286206
4688	NCF2	1.10447642862999	2.23809395852905	13.8812162782884	0.000194735004829734	0.0355035161244454
4973	OLR1	1.23047992757713	3.53907782828367	14.2511927007783	0.000159959406233505	0.0302707990277328
4982	TNFRSF11B	1.38697202000309	2.04863666952427	16.4864556771015	4.89988581864003e-05	0.0155858070188656
51338	MS4A4A	1.66265560248677	1.28631267710855	16.1086636722671	5.98097967130279e-05	0.0168708766199956
5265	SERPINA1	1.64778158875316	2.69169565752464	17.5980811339281	2.72863533456348e-05	0.010198274562931
54209	TREM2	1.32395984489202	2.71405828344664	16.6668192899775	4.45535057761327e-05	0.0153652259455663
54502	RBM47	1.19509659285686	1.44045921530531	14.6432736686525	0.000129897390233026	0.0277423711997677
55	ACPP	1.57537827122984	0.266807475663982	16.5176474958511	4.81993704515643e-05	0.0155858070188656
55026	FAM70A	1.07691929223205	2.94249415021518	18.5870723886102	1.62317566126768e-05	0.00770617896542597
55240	STEAP3	1.00054932802136	2.4326209479371	14.7479415260699	0.000122881610012803	0.0266243488361072
5724	PTAFR	1.43441901732757	1.00431548163921	22.5603810925318	2.03641131845907e-06	0.00190277182568519
58475	MS4A7	1.61255756165686	2.63923978192508	23.3355169508492	1.36064166342285e-06	0.00159300847224293
5920	RARRES3	1.13311557025996	3.33478628656927	28.7646259050637	8.17303531604292e-08	0.00034315727183465
6282	S100A11	1.19304955478397	2.1819867483321	13.5068555163307	0.000237693499828236	0.0403808843458197
6347	CCL2	2.42097007171477	1.63072210206603	23.1014629088285	1.53673734962453e-06	0.00164101595549191
64231	MS4A6A	1.40732660234768	2.70667830246101	16.0026062384647	6.32553456335351e-05	0.016886918164667
644139	hCG_1776018	1.43407200763936	2.10338525377687	15.3631857382039	8.86997353943698e-05	0.0200918340022095
7098	TLR3	1.03291233915955	1.68210579571821	27.8919596976076	1.28281724847374e-07	0.00034315727183465
713	C1QB	1.43913359086652	4.78206575653313	18.5564249264326	1.64948312303432e-05	0.00770617896542597
7132	TNFRSF1A	1.02153008813188	4.53770882415231	13.4125650560247	0.000249944396451974	0.0419850418759216
718	C3	1.04055802318628	7.85917063136408	13.6657291738757	0.000218404112711053	0.0384134292356498
720	C4A	1.51597102024889	7.58664959850503	20.3385288008784	6.48808791231908e-06	0.00404153809538209
721	C4B	1.55115289431388	3.057357812692	22.9484283888625	1.66406199874383e-06	0.00165851512541468
730	C7	1.37779555360773	2.96254241399787	12.9557609832994	0.00031893852079797	0.0481629382417136
7412	VCAM1	1.46725913523578	2.58106834847574	17.7595901650453	2.50650792820566e-05	0.00986112987544067
80832	APOL4	2.60354456151264	0.926692812547269	13.1329791149048	0.000290143058591811	0.0451837367286206
85477	SCIN	1.82832394070729	3.90540370177823	19.6070585045381	9.51171490660232e-06	0.00507857635191803
929	CD14	1.58510470198688	3.42978739915268	27.7545770308519	1.37721982007217e-07	0.00034315727183465
960	CD44	2.02478138489157	5.76036792624606	32.4615277250381	1.21575638380401e-08	9.08777896893495e-05
972	CD74	1.09850120881588	6.82008213694493	14.2079647517078	0.000163676253216842	0.0305869998198974
